"FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"2","Primary forest","2000","28","South Africa","947",""
"2","Primary forest","2000","202","United States Virgin Islands","0",""
"2","Primary forest","2000","19","United Republic of Tanzania","0",""
"2","Primary forest","2000","217","Uruguay","297",""
"2","Primary forest","2000","200","United States of America","72878",""
"2","Primary forest","2000","169","Ukraine","59",""
"2","Primary forest","2000","56","Uganda","0",""
"2","Primary forest","2000","143","United Kingdom","0",""
"2","Primary forest","2000","100","United Arab Emirates","0",""
"2","Primary forest","2000","54","Tunisia","0",""
"2","Primary forest","2000","199","Trinidad and Tobago","62.4",""
"2","Primary forest","2000","168","Turkmenistan","104",""
"2","Primary forest","2000","99","Turkey","897",""
"2","Primary forest","2000","3","Togo","0",""
"2","Primary forest","2000","7655420","Timor-Leste","0",""
"2","Primary forest","2000","121","Tonga","4",""
"2","Primary forest","2000","642354615","Tokelau","0",""
"2","Primary forest","2005","87","Bahrain","0",""
"2","Primary forest","2005","31","Bangladesh","436",""
"2","Primary forest","2005","157","Azerbaijan","400",""
"2","Primary forest","2005","180","Bahamas","0",""
"2","Primary forest","2005","156","Armenia","14",""
"2","Primary forest","2005","123","Australia","5233",""
"2","Primary forest","2005","13","Angola","0",""
"2","Primary forest","2005","215","Argentina","1738",""
"2","Primary forest","2005","144","Albania","84.8",""
"2","Primary forest","2005","45","Algeria","0",""
"2","Primary forest","2000","20","Zambia","0",""
"2","Primary forest","2000","21","Zimbabwe","801",""
"2","Primary forest","2000","4054","Western Sahara","0",""
"2","Primary forest","2000","101","Yemen","0",""
"2","Primary forest","2000","170","Uzbekistan","57",""
"2","Primary forest","2000","79","Viet Nam","187",""
"2","Primary forest","2005","5","Cameroon","0",""
"2","Primary forest","2005","38","Cambodia","322",""
"2","Primary forest","2005","4","Burundi","40",""
"2","Primary forest","2005","63","Burkina Faso","0",""
"2","Primary forest","2005","146","Bulgaria","304",""
"2","Primary forest","2005","81","Brunei Darussalam","275",""
"2","Primary forest","2005","206","Brazil","488254",""
"2","Primary forest","2005","14","Botswana","0",""
"2","Primary forest","2005","145","Bosnia and Herzegovina","2",""
"2","Primary forest","2005","205","Bolivia (plurinational state of)","38164",""
"2","Primary forest","2005","32","Bhutan","413",""
"2","Primary forest","2005","55","Benin","0",""
"2","Primary forest","2005","171","Belize","599",""
"2","Primary forest","2005","130","Belgium","0",""
"2","Primary forest","2005","158","Belarus","400",""
"2","Primary forest","2005","181","Barbados","0",""
"2","Primary forest","2005","64","Cape Verde","0",""
"2","Primary forest","2005","203","Canada","165448",""
"2","Primary forest","2005","65","Chad","190",""
"2","Primary forest","2005","6","Central African Republic","2752",""
"2","Primary forest","2005","102","China","11632.4",""
"2","Primary forest","2005","216","Chile","4488",""
"2","Primary forest","2005","22","Comoros","0",""
"2","Primary forest","2005","207","Colombia","8614",""
"2","Primary forest","2005","110","Cook Islands","0",""
"2","Primary forest","2005","7","Congo","7464",""
"2","Primary forest","2005","147","Croatia","7",""
"2","Primary forest","2005","172","Costa Rica","623",""
"2","Primary forest","2005","88","Cyprus","13.241",""
"2","Primary forest","2005","185","Cuba","0",""
"2","Primary forest","2005","75","Côte d'Ivoire","625",""
"2","Primary forest","2005","148","Czech Republic","9",""
"2","Primary forest","2005","105","Democratic People's Republic of Korea","867",""
"2","Primary forest","2005","132","Denmark","25",""
"2","Primary forest","2005","72","Djibouti","0",""
"2","Primary forest","2005","186","Dominica","27.14",""
"2","Primary forest","2005","208","Ecuador","4743",""
"2","Primary forest","2005","53","Egypt","0",""
"2","Primary forest","2005","173","El Salvador","4.8",""
"2","Primary forest","2005","8","Equatorial Guinea","0",""
"2","Primary forest","2005","62","Eritrea","0",""
"2","Primary forest","2005","159","Estonia","980",""
"2","Primary forest","2005","60","Ethiopia","0",""
"2","Primary forest","2005","7653870","Falkland Islands","0",""
"2","Primary forest","2005","111","Fiji","448.402",""
"2","Primary forest","2005","125","Finland","0",""
"2","Primary forest","2005","133","France","30",""
"2","Primary forest","2005","209","French Guiana","7738.3",""
"2","Primary forest","2005","160","Georgia","500",""
"2","Primary forest","2005","66","Gambia","1",""
"2","Primary forest","2005","9","Gabon","15984",""
"2","Primary forest","2005","112","French Polynesia","40",""
"2","Primary forest","2005","135","Greece","0",""
"2","Primary forest","2005","7655146","Gibraltar","0",""
"2","Primary forest","2005","76","Ghana","395",""
"2","Primary forest","2005","134","Germany","0",""
"2","Primary forest","2005","174","Guatemala","1957",""
"2","Primary forest","2005","189","Guadeloupe","14.8",""
"2","Primary forest","2005","188","Grenada","2.32",""
"2","Primary forest","2005","4103","Greenland","0",""
"2","Primary forest","2005","190","Haiti","0",""
"2","Primary forest","2005","210","Guyana","6790",""
"2","Primary forest","2005","67","Guinea-Bissau","0",""
"2","Primary forest","2005","77","Guinea","63",""
"2","Primary forest","2005","149","Hungary","0",""
"2","Primary forest","2005","127","Iceland","0",""
"2","Primary forest","2005","7657948","Holy See","0",""
"2","Primary forest","2005","175","Honduras","457",""
"2","Primary forest","2005","89","Iran (Islamic Republic of)","200",""
"2","Primary forest","2005","90","Iraq","0",""
"2","Primary forest","2005","33","India","15701",""
"2","Primary forest","2005","82","Indonesia","47750",""
"2","Primary forest","2005","137","Italy","93",""
"2","Primary forest","2005","191","Jamaica","88",""
"2","Primary forest","2005","136","Ireland","0",""
"2","Primary forest","2005","91","Israel","0",""
"2","Primary forest","2005","161","Kazakhstan","0",""
"2","Primary forest","2005","73","Kenya","664",""
"2","Primary forest","2005","103","Japan","4449",""
"2","Primary forest","2005","92","Jordan","0",""
"2","Primary forest","2005","94","Lebanon","0",""
"2","Primary forest","2005","163","Latvia","16",""
"2","Primary forest","2005","78","Liberia","175",""
"2","Primary forest","2005","27","Lesotho","0",""
"2","Primary forest","2005","93","Kuwait","0",""
"2","Primary forest","2005","114","Kiribati","0",""
"2","Primary forest","2005","39","Lao People's Democratic Republic","1490",""
"2","Primary forest","2005","162","Kyrgyzstan","241",""
"2","Primary forest","2005","15","Malawi","1132",""
"2","Primary forest","2005","23","Madagascar","3137",""
"2","Primary forest","2005","68","Mali","0",""
"2","Primary forest","2005","83","Malaysia","3820",""
"2","Primary forest","2005","138","Liechtenstein","1.5",""
"2","Primary forest","2005","58","Libyan Arab Jamahiriya","0",""
"2","Primary forest","2005","131","Luxembourg","0",""
"2","Primary forest","2005","164","Lithuania","26",""
"2","Primary forest","2005","24","Mauritius","0",""
"2","Primary forest","2005","7661379","Mayotte","0.759",""
"2","Primary forest","2005","176","Mexico","34531",""
"2","Primary forest","2005","4921994","Micronesia (Federated States of)","46.169",""
"2","Primary forest","2005","139","Malta","0",""
"2","Primary forest","2005","5293301","Marshall Islands","8.186",""
"2","Primary forest","2005","192","Martinique","0",""
"2","Primary forest","2005","69","Mauritania","0",""
"2","Primary forest","2005","16","Mozambique","0",""
"2","Primary forest","2005","40","Myanmar","3192",""
"2","Primary forest","2005","17","Namibia","0",""
"2","Primary forest","2005","5293372","Nauru","0",""
"2","Primary forest","2005","7655168","Monaco","0",""
"2","Primary forest","2005","107","Mongolia","5346",""
"2","Primary forest","2005","193","Montserrat","0",""
"2","Primary forest","2005","57","Morocco","0",""
"2","Primary forest","2005","5293394","Northern Mariana Islands","8.674",""
"2","Primary forest","2005","1","Nigeria","326",""
"2","Primary forest","2005","70","Niger","220",""
"2","Primary forest","2005","177","Nicaragua","1315",""
"2","Primary forest","2005","124","New Zealand","2144",""
"2","Primary forest","2005","115","New Caledonia","430.6",""
"2","Primary forest","2005","140","Netherlands","0",""
"2","Primary forest","2005","35","Nepal","526",""
"2","Primary forest","2005","84","Philippines","861",""
"2","Primary forest","2005","212","Peru","61065",""
"2","Primary forest","2005","211","Paraguay","1850",""
"2","Primary forest","2005","118","Papua New Guinea","28343.7",""
"2","Primary forest","2005","178","Panama","0",""
"2","Primary forest","2005","36","Pakistan","0",""
"2","Primary forest","2005","95","Oman","0",""
"2","Primary forest","2005","126","Norway","223",""
"2","Primary forest","2005","152","Romania","300",""
"2","Primary forest","2005","166","Russian Federation","255469.8",""
"2","Primary forest","2005","106","Republic of Korea","3617",""
"2","Primary forest","2005","165","Republic of Moldova","0",""
"2","Primary forest","2005","7665786","Puerto Rico","0",""
"2","Primary forest","2005","96","Qatar","0",""
"2","Primary forest","2005","150","Poland","54",""
"2","Primary forest","2005","141","Portugal","24.1",""
"2","Primary forest","2005","119","Samoa","0.02",""
"2","Primary forest","2005","7655310","San Marino","0",""
"2","Primary forest","2005","198","Saint Vincent and the Grenadines","0",""
"2","Primary forest","2005","643000373","Saint-Barthélemy","0",""
"2","Primary forest","2005","196","Saint Lucia","10.4",""
"2","Primary forest","2005","197","Saint Pierre and Miquelon","0",""
"2","Primary forest","2005","10","Rwanda","7",""
"2","Primary forest","2005","25","Réunion","55",""
"2","Primary forest","2005","121","Tonga","4",""
"2","Primary forest","2005","642354615","Tokelau","0",""
"2","Primary forest","2005","3","Togo","0",""
"2","Primary forest","2005","7655420","Timor-Leste","0",""
"2","Primary forest","2005","168","Turkmenistan","104",""
"2","Primary forest","2005","99","Turkey","922",""
"2","Primary forest","2005","54","Tunisia","0",""
"2","Primary forest","2005","199","Trinidad and Tobago","62.4",""
"2","Primary forest","2005","142","Switzerland","40",""
"2","Primary forest","2005","128","Sweden","2609",""
"2","Primary forest","2005","29","Swaziland","0",""
"2","Primary forest","2005","643000374","Svalbard and Jan Mayen Islands","0",""
"2","Primary forest","2005","151","The former Yugoslav Republic of Macedonia","0",""
"2","Primary forest","2005","41","Thailand","6726",""
"2","Primary forest","2005","167","Tajikistan","297",""
"2","Primary forest","2005","98","Syrian Arab Republic","0",""
"2","Primary forest","2005","46","Somalia","0",""
"2","Primary forest","2005","28","South Africa","947",""
"2","Primary forest","2005","154","Slovenia","111",""
"2","Primary forest","2005","120","Solomon Islands","1105.4",""
"2","Primary forest","2005","74","Sudan","14044",""
"2","Primary forest","2005","213","Suriname","14093",""
"2","Primary forest","2005","50","Spain","0",""
"2","Primary forest","2005","37","Sri Lanka","167",""
"2","Primary forest","2005","71","Senegal","1598",""
"2","Primary forest","2005","155","Serbia","1",""
"2","Primary forest","2005","11","Sao Tome and Principe","11",""
"2","Primary forest","2005","97","Saudi Arabia","360",""
"2","Primary forest","2005","85","Singapore","2.3",""
"2","Primary forest","2005","153","Slovakia","24",""
"2","Primary forest","2005","26","Seychelles","2",""
"2","Primary forest","2005","2","Sierra Leone","133",""
"2","Primary forest","2010","158","Belarus","400",""
"2","Primary forest","2010","181","Barbados","0",""
"2","Primary forest","2010","171","Belize","599",""
"2","Primary forest","2010","130","Belgium","0",""
"2","Primary forest","2010","32","Bhutan","413",""
"2","Primary forest","2010","55","Benin","0",""
"2","Primary forest","2010","145","Bosnia and Herzegovina","2",""
"2","Primary forest","2010","205","Bolivia (plurinational state of)","37164",""
"2","Primary forest","2010","215","Argentina","1738",""
"2","Primary forest","2010","13","Angola","0",""
"2","Primary forest","2010","123","Australia","5039",""
"2","Primary forest","2010","156","Armenia","13",""
"2","Primary forest","2010","180","Bahamas","0",""
"2","Primary forest","2010","157","Azerbaijan","400",""
"2","Primary forest","2010","31","Bangladesh","436",""
"2","Primary forest","2010","87","Bahrain","0",""
"2","Primary forest","2005","170","Uzbekistan","57",""
"2","Primary forest","2005","79","Viet Nam","85",""
"2","Primary forest","2005","4054","Western Sahara","0",""
"2","Primary forest","2005","101","Yemen","0",""
"2","Primary forest","2005","20","Zambia","0",""
"2","Primary forest","2005","21","Zimbabwe","801",""
"2","Primary forest","2010","144","Albania","84.8",""
"2","Primary forest","2010","45","Algeria","0",""
"2","Primary forest","2005","56","Uganda","0",""
"2","Primary forest","2005","169","Ukraine","59",""
"2","Primary forest","2005","100","United Arab Emirates","0",""
"2","Primary forest","2005","143","United Kingdom","0",""
"2","Primary forest","2005","19","United Republic of Tanzania","0",""
"2","Primary forest","2005","202","United States Virgin Islands","0",""
"2","Primary forest","2005","200","United States of America","74075",""
"2","Primary forest","2005","217","Uruguay","302",""
"2","Primary forest","2010","62","Eritrea","0",""
"2","Primary forest","2010","8","Equatorial Guinea","0",""
"2","Primary forest","2010","173","El Salvador","4.8",""
"2","Primary forest","2010","53","Egypt","0",""
"2","Primary forest","2010","208","Ecuador","4805",""
"2","Primary forest","2010","186","Dominica","26.72",""
"2","Primary forest","2010","72","Djibouti","0",""
"2","Primary forest","2010","132","Denmark","25",""
"2","Primary forest","2010","105","Democratic People's Republic of Korea","780",""
"2","Primary forest","2010","75","Côte d'Ivoire","625",""
"2","Primary forest","2010","148","Czech Republic","9",""
"2","Primary forest","2010","88","Cyprus","13.241",""
"2","Primary forest","2010","185","Cuba","0",""
"2","Primary forest","2010","147","Croatia","7",""
"2","Primary forest","2010","172","Costa Rica","623",""
"2","Primary forest","2010","110","Cook Islands","0",""
"2","Primary forest","2010","22","Comoros","0",""
"2","Primary forest","2010","7","Congo","7436",""
"2","Primary forest","2010","102","China","11632.4",""
"2","Primary forest","2010","207","Colombia","8543",""
"2","Primary forest","2010","65","Chad","184",""
"2","Primary forest","2010","216","Chile","4439",""
"2","Primary forest","2010","64","Cape Verde","0",""
"2","Primary forest","2010","6","Central African Republic","2370",""
"2","Primary forest","2010","38","Cambodia","322",""
"2","Primary forest","2010","203","Canada","165448",""
"2","Primary forest","2010","63","Burkina Faso","0",""
"2","Primary forest","2010","4","Burundi","40",""
"2","Primary forest","2010","81","Brunei Darussalam","263",""
"2","Primary forest","2010","146","Bulgaria","338",""
"2","Primary forest","2010","14","Botswana","0",""
"2","Primary forest","2010","206","Brazil","476573",""
"2","Primary forest","2010","89","Iran (Islamic Republic of)","200",""
"2","Primary forest","2010","82","Indonesia","47236",""
"2","Primary forest","2010","136","Ireland","0",""
"2","Primary forest","2010","90","Iraq","0",""
"2","Primary forest","2010","149","Hungary","0",""
"2","Primary forest","2010","175","Honduras","457",""
"2","Primary forest","2010","33","India","15701",""
"2","Primary forest","2010","127","Iceland","0",""
"2","Primary forest","2010","210","Guyana","6790",""
"2","Primary forest","2010","67","Guinea-Bissau","0",""
"2","Primary forest","2010","7657948","Holy See","0",""
"2","Primary forest","2010","190","Haiti","0",""
"2","Primary forest","2010","189","Guadeloupe","14.8",""
"2","Primary forest","2010","188","Grenada","2.32",""
"2","Primary forest","2010","77","Guinea","63",""
"2","Primary forest","2010","174","Guatemala","1619",""
"2","Primary forest","2010","76","Ghana","395",""
"2","Primary forest","2010","7655146","Gibraltar","0",""
"2","Primary forest","2010","135","Greece","0",""
"2","Primary forest","2010","4103","Greenland","0",""
"2","Primary forest","2010","9","Gabon","14334",""
"2","Primary forest","2010","66","Gambia","0.8",""
"2","Primary forest","2010","160","Georgia","500",""
"2","Primary forest","2010","134","Germany","0",""
"2","Primary forest","2010","125","Finland","0",""
"2","Primary forest","2010","133","France","30",""
"2","Primary forest","2010","209","French Guiana","7690.3",""
"2","Primary forest","2010","112","French Polynesia","40",""
"2","Primary forest","2010","159","Estonia","964",""
"2","Primary forest","2010","60","Ethiopia","0",""
"2","Primary forest","2010","7653870","Falkland Islands","0",""
"2","Primary forest","2010","111","Fiji","449.375",""
"2","Primary forest","2010","131","Luxembourg","0",""
"2","Primary forest","2010","23","Madagascar","3036",""
"2","Primary forest","2010","138","Liechtenstein","1.5",""
"2","Primary forest","2010","164","Lithuania","26",""
"2","Primary forest","2010","68","Mali","0",""
"2","Primary forest","2010","139","Malta","0",""
"2","Primary forest","2010","15","Malawi","934",""
"2","Primary forest","2010","83","Malaysia","3820",""
"2","Primary forest","2010","69","Mauritania","0",""
"2","Primary forest","2010","24","Mauritius","0",""
"2","Primary forest","2010","5293301","Marshall Islands","8.186",""
"2","Primary forest","2010","192","Martinique","0",""
"2","Primary forest","2010","4921994","Micronesia (Federated States of)","48.367",""
"2","Primary forest","2010","7655168","Monaco","0",""
"2","Primary forest","2010","7661379","Mayotte","0.759",""
"2","Primary forest","2010","176","Mexico","34310",""
"2","Primary forest","2010","103","Japan","4747",""
"2","Primary forest","2010","191","Jamaica","87.7",""
"2","Primary forest","2010","137","Italy","93",""
"2","Primary forest","2010","91","Israel","0",""
"2","Primary forest","2010","114","Kiribati","0",""
"2","Primary forest","2010","73","Kenya","654",""
"2","Primary forest","2010","161","Kazakhstan","0",""
"2","Primary forest","2010","92","Jordan","0",""
"2","Primary forest","2010","163","Latvia","15",""
"2","Primary forest","2010","39","Lao People's Democratic Republic","1490",""
"2","Primary forest","2010","162","Kyrgyzstan","269.1",""
"2","Primary forest","2010","93","Kuwait","0",""
"2","Primary forest","2010","58","Libyan Arab Jamahiriya","0",""
"2","Primary forest","2010","78","Liberia","175",""
"2","Primary forest","2010","27","Lesotho","0",""
"2","Primary forest","2010","94","Lebanon","0",""
"2","Primary forest","2010","126","Norway","223",""
"2","Primary forest","2010","95","Oman","0",""
"2","Primary forest","2010","36","Pakistan","0",""
"2","Primary forest","2010","178","Panama","0",""
"2","Primary forest","2010","118","Papua New Guinea","26209.9",""
"2","Primary forest","2010","211","Paraguay","1850",""
"2","Primary forest","2010","212","Peru","60178",""
"2","Primary forest","2010","84","Philippines","861",""
"2","Primary forest","2010","150","Poland","54",""
"2","Primary forest","2010","141","Portugal","24.1",""
"2","Primary forest","2010","7665786","Puerto Rico","0",""
"2","Primary forest","2010","96","Qatar","0",""
"2","Primary forest","2010","106","Republic of Korea","2957",""
"2","Primary forest","2010","165","Republic of Moldova","0",""
"2","Primary forest","2010","152","Romania","300",""
"2","Primary forest","2010","166","Russian Federation","256481.5",""
"2","Primary forest","2010","193","Montserrat","0",""
"2","Primary forest","2010","107","Mongolia","5152",""
"2","Primary forest","2010","16","Mozambique","0",""
"2","Primary forest","2010","57","Morocco","0",""
"2","Primary forest","2010","17","Namibia","0",""
"2","Primary forest","2010","40","Myanmar","3192",""
"2","Primary forest","2010","35","Nepal","526",""
"2","Primary forest","2010","5293372","Nauru","0",""
"2","Primary forest","2010","115","New Caledonia","430.6",""
"2","Primary forest","2010","140","Netherlands","0",""
"2","Primary forest","2010","177","Nicaragua","1179",""
"2","Primary forest","2010","124","New Zealand","2144",""
"2","Primary forest","2010","1","Nigeria","0",""
"2","Primary forest","2010","70","Niger","220",""
"2","Primary forest","2010","5293394","Northern Mariana Islands","8.207",""
"2","Primary forest","2010","116","Niue","5.6",""
"2","Primary forest","2010","74","Sudan","13990",""
"2","Primary forest","2010","213","Suriname","14001",""
"2","Primary forest","2010","50","Spain","0",""
"2","Primary forest","2010","37","Sri Lanka","167",""
"2","Primary forest","2010","46","Somalia","0",""
"2","Primary forest","2010","28","South Africa","947",""
"2","Primary forest","2010","154","Slovenia","109",""
"2","Primary forest","2010","120","Solomon Islands","1105.4",""
"2","Primary forest","2010","41","Thailand","6726",""
"2","Primary forest","2010","151","The former Yugoslav Republic of Macedonia","0",""
"2","Primary forest","2010","98","Syrian Arab Republic","0",""
"2","Primary forest","2010","167","Tajikistan","297",""
"2","Primary forest","2010","128","Sweden","2609",""
"2","Primary forest","2010","142","Switzerland","40",""
"2","Primary forest","2010","643000374","Svalbard and Jan Mayen Islands","0",""
"2","Primary forest","2010","29","Swaziland","0",""
"2","Primary forest","2010","7655310","San Marino","0",""
"2","Primary forest","2010","119","Samoa","0.02",""
"2","Primary forest","2010","643000373","Saint-Barthélemy","0",""
"2","Primary forest","2010","198","Saint Vincent and the Grenadines","0",""
"2","Primary forest","2010","197","Saint Pierre and Miquelon","0",""
"2","Primary forest","2010","196","Saint Lucia","11.5",""
"2","Primary forest","2010","25","Réunion","55",""
"2","Primary forest","2010","10","Rwanda","7",""
"2","Primary forest","2010","153","Slovakia","24",""
"2","Primary forest","2010","85","Singapore","2.3",""
"2","Primary forest","2010","2","Sierra Leone","113",""
"2","Primary forest","2010","26","Seychelles","2",""
"2","Primary forest","2010","155","Serbia","1",""
"2","Primary forest","2010","71","Senegal","1553",""
"2","Primary forest","2010","97","Saudi Arabia","360",""
"2","Primary forest","2010","11","Sao Tome and Principe","11",""
"2","Primary forest","2010","20","Zambia","0",""
"2","Primary forest","2010","21","Zimbabwe","801",""
"2","Primary forest","2010","170","Uzbekistan","72",""
"2","Primary forest","2010","79","Viet Nam","80",""
"2","Primary forest","2010","4054","Western Sahara","0",""
"2","Primary forest","2010","101","Yemen","0",""
"2","Primary forest","2010","54","Tunisia","0",""
"2","Primary forest","2010","199","Trinidad and Tobago","62.4",""
"2","Primary forest","2010","168","Turkmenistan","104",""
"2","Primary forest","2010","99","Turkey","973",""
"2","Primary forest","2010","3","Togo","0",""
"2","Primary forest","2010","7655420","Timor-Leste","0",""
"2","Primary forest","2010","121","Tonga","4",""
"2","Primary forest","2010","642354615","Tokelau","0",""
"2","Primary forest","2010","202","United States Virgin Islands","0",""
"2","Primary forest","2010","19","United Republic of Tanzania","0",""
"2","Primary forest","2010","217","Uruguay","306",""
"2","Primary forest","2010","200","United States of America","75277",""
"2","Primary forest","2010","169","Ukraine","59",""
"2","Primary forest","2010","56","Uganda","0",""
"2","Primary forest","2010","143","United Kingdom","0",""
"2","Primary forest","2010","100","United Arab Emirates","0",""
"0","Other nataturally regenerated forest","2005","69","Mauritania","250",""
"0","Other nataturally regenerated forest","2005","24","Mauritius","20.3",""
"0","Other nataturally regenerated forest","2005","5293301","Marshall Islands","0",""
"0","Other nataturally regenerated forest","2005","192","Martinique","46.1",""
"0","Other nataturally regenerated forest","2005","68","Mali","12680",""
"0","Other nataturally regenerated forest","2005","139","Malta","0",""
"0","Other nataturally regenerated forest","2005","15","Malawi","1985",""
"0","Other nataturally regenerated forest","2005","83","Malaysia","15497",""
"0","Other nataturally regenerated forest","2005","57","Morocco","4520",""
"0","Other nataturally regenerated forest","2005","16","Mozambique","40055",""
"0","Other nataturally regenerated forest","2005","107","Mongolia","5846",""
"0","Other nataturally regenerated forest","2005","193","Montserrat","2.5",""
"0","Other nataturally regenerated forest","2005","4921994","Micronesia (Federated States of)","2.107",""
"0","Other nataturally regenerated forest","2005","7655168","Monaco","0",""
"0","Other nataturally regenerated forest","2005","7661379","Mayotte","13.318",""
"0","Other nataturally regenerated forest","2005","176","Mexico","28653",""
"0","Other nataturally regenerated forest","2005","163","Latvia","2590",""
"0","Other nataturally regenerated forest","2005","39","Lao People's Democratic Republic","14428",""
"0","Other nataturally regenerated forest","2005","162","Kyrgyzstan","562.1",""
"0","Other nataturally regenerated forest","2005","93","Kuwait","0",""
"0","Other nataturally regenerated forest","2005","114","Kiribati","12.15",""
"0","Other nataturally regenerated forest","2005","73","Kenya","2656",""
"0","Other nataturally regenerated forest","2005","161","Kazakhstan","2428",""
"0","Other nataturally regenerated forest","2005","92","Jordan","50.6",""
"0","Other nataturally regenerated forest","2005","23","Madagascar","9411",""
"0","Other nataturally regenerated forest","2005","131","Luxembourg","58.7",""
"0","Other nataturally regenerated forest","2005","164","Lithuania","1604",""
"0","Other nataturally regenerated forest","2005","138","Liechtenstein","5.1",""
"0","Other nataturally regenerated forest","2005","58","Libyan Arab Jamahiriya","0",""
"0","Other nataturally regenerated forest","2005","78","Liberia","4296",""
"0","Other nataturally regenerated forest","2005","27","Lesotho","33.7",""
"0","Other nataturally regenerated forest","2005","94","Lebanon","126.4",""
"0","Other nataturally regenerated forest","2005","175","Honduras","5335",""
"0","Other nataturally regenerated forest","2005","149","Hungary","417",""
"0","Other nataturally regenerated forest","2005","127","Iceland","3",""
"0","Other nataturally regenerated forest","2005","33","India","42522",""
"0","Other nataturally regenerated forest","2005","67","Guinea-Bissau","2071.46",""
"0","Other nataturally regenerated forest","2005","210","Guyana","8415",""
"0","Other nataturally regenerated forest","2005","190","Haiti","81",""
"0","Other nataturally regenerated forest","2005","7657948","Holy See","0",""
"0","Other nataturally regenerated forest","2005","91","Israel","67",""
"0","Other nataturally regenerated forest","2005","137","Italy","8064",""
"0","Other nataturally regenerated forest","2005","191","Jamaica","243",""
"0","Other nataturally regenerated forest","2005","103","Japan","10162",""
"0","Other nataturally regenerated forest","2005","82","Indonesia","46408",""
"0","Other nataturally regenerated forest","2005","89","Iran (Islamic Republic of)","10031",""
"0","Other nataturally regenerated forest","2005","90","Iraq","810",""
"0","Other nataturally regenerated forest","2005","136","Ireland","82",""
"0","Other nataturally regenerated forest","2005","66","Gambia","468.6",""
"0","Other nataturally regenerated forest","2005","9","Gabon","5986",""
"0","Other nataturally regenerated forest","2005","134","Germany","5793",""
"0","Other nataturally regenerated forest","2005","160","Georgia","2194.56",""
"0","Other nataturally regenerated forest","2005","133","France","14076",""
"0","Other nataturally regenerated forest","2005","125","Finland","16252",""
"0","Other nataturally regenerated forest","2005","112","French Polynesia","81",""
"0","Other nataturally regenerated forest","2005","209","French Guiana","361",""
"0","Other nataturally regenerated forest","2005","189","Guadeloupe","45.4",""
"0","Other nataturally regenerated forest","2005","188","Grenada","14.46",""
"0","Other nataturally regenerated forest","2005","77","Guinea","6579",""
"0","Other nataturally regenerated forest","2005","174","Guatemala","1880",""
"0","Other nataturally regenerated forest","2005","7655146","Gibraltar","0",""
"0","Other nataturally regenerated forest","2005","76","Ghana","4962",""
"0","Other nataturally regenerated forest","2005","4103","Greenland","0",""
"0","Other nataturally regenerated forest","2005","135","Greece","3618",""
"0","Other nataturally regenerated forest","2005","213","Suriname","670",""
"0","Other nataturally regenerated forest","2005","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Other nataturally regenerated forest","2005","37","Sri Lanka","1571",""
"0","Other nataturally regenerated forest","2005","74","Sudan","50322",""
"0","Other nataturally regenerated forest","2005","142","Switzerland","1009",""
"0","Other nataturally regenerated forest","2005","98","Syrian Arab Republic","197.5",""
"0","Other nataturally regenerated forest","2005","29","Swaziland","396",""
"0","Other nataturally regenerated forest","2005","128","Sweden","21981",""
"0","Other nataturally regenerated forest","2005","151","The former Yugoslav Republic of Macedonia","870",""
"0","Other nataturally regenerated forest","2005","7655420","Timor-Leste","755",""
"0","Other nataturally regenerated forest","2005","167","Tajikistan","12",""
"0","Other nataturally regenerated forest","2005","41","Thailand","8728",""
"0","Other nataturally regenerated forest","2005","121","Tonga","4",""
"0","Other nataturally regenerated forest","2005","199","Trinidad and Tobago","150.6",""
"0","Other nataturally regenerated forest","2005","3","Togo","348",""
"0","Other nataturally regenerated forest","2005","642354615","Tokelau","0",""
"0","Other nataturally regenerated forest","2005","11","Sao Tome and Principe","16",""
"0","Other nataturally regenerated forest","2005","7655310","San Marino","0",""
"0","Other nataturally regenerated forest","2005","119","Samoa","138.6",""
"0","Other nataturally regenerated forest","2005","643000373","Saint-Barthélemy","0",""
"0","Other nataturally regenerated forest","2005","26","Seychelles","33.9",""
"0","Other nataturally regenerated forest","2005","155","Serbia","2436",""
"0","Other nataturally regenerated forest","2005","71","Senegal","6668",""
"0","Other nataturally regenerated forest","2005","97","Saudi Arabia","617",""
"0","Other nataturally regenerated forest","2005","154","Slovenia","1095",""
"0","Other nataturally regenerated forest","2005","153","Slovakia","943",""
"0","Other nataturally regenerated forest","2005","85","Singapore","0",""
"0","Other nataturally regenerated forest","2005","2","Sierra Leone","2679.8",""
"0","Other nataturally regenerated forest","2005","50","Spain","14742.7",""
"0","Other nataturally regenerated forest","2005","28","South Africa","6544",""
"0","Other nataturally regenerated forest","2005","46","Somalia","7128",""
"0","Other nataturally regenerated forest","2005","120","Solomon Islands","1108.7",""
"0","Other nataturally regenerated forest","2005","211","Paraguay","16582",""
"0","Other nataturally regenerated forest","2005","212","Peru","6923",""
"0","Other nataturally regenerated forest","2005","84","Philippines","6190",""
"0","Other nataturally regenerated forest","2005","150","Poland","379",""
"0","Other nataturally regenerated forest","2005","141","Portugal","2600",""
"0","Other nataturally regenerated forest","2005","7665786","Puerto Rico","508",""
"0","Other nataturally regenerated forest","2005","96","Qatar","0",""
