"Forest/Other wooded land (code)","Forest/Other wooded land","FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"0","Forest","1","Below-ground biomass","2010","163","Latvia","131.66",""
"0","Forest","1","Below-ground biomass","2010","94","Lebanon","0.775",""
"0","Forest","1","Below-ground biomass","2010","69","Mauritania","3.4",""
"0","Forest","1","Below-ground biomass","2010","192","Martinique","3.4",""
"0","Forest","1","Below-ground biomass","2010","5293301","Marshall Islands","0.98",""
"0","Forest","1","Below-ground biomass","2010","139","Malta","0.02",""
"0","Forest","1","Below-ground biomass","2010","68","Mali","131.12",""
"0","Forest","1","Below-ground biomass","2010","83","Malaysia","1323",""
"0","Forest","1","Below-ground biomass","2010","15","Malawi","59",""
"0","Forest","1","Below-ground biomass","2010","23","Madagascar","669",""
"0","Forest","1","Below-ground biomass","2010","16","Mozambique","755",""
"0","Forest","1","Below-ground biomass","2010","57","Morocco","111",""
"0","Forest","1","Below-ground biomass","2010","643000290","Montenegro","17.27",""
"0","Forest","1","Below-ground biomass","2010","107","Mongolia","239.9",""
"0","Forest","1","Below-ground biomass","2010","7655168","Monaco","0",""
"0","Forest","1","Below-ground biomass","2010","4921994","Micronesia (Federated States of)","8.66",""
"0","Forest","1","Below-ground biomass","2010","176","Mexico","756",""
"0","Forest","1","Below-ground biomass","2010","24","Mauritius","0.95",""
"0","Forest","1","Below-ground biomass","2010","40","Myanmar","586",""
"0","Forest","1","Below-ground biomass","2010","17","Namibia","95.1",""
"0","Forest","1","Below-ground biomass","2010","5293372","Nauru","0",""
"0","Forest","1","Below-ground biomass","2010","35","Nepal","251",""
"0","Forest","1","Below-ground biomass","2010","140","Netherlands","9",""
"0","Forest","1","Below-ground biomass","2010","115","New Caledonia","21.22",""
"0","Forest","1","Below-ground biomass","2010","124","New Zealand","508",""
"0","Forest","1","Below-ground biomass","2010","177","Nicaragua","143.8",""
"0","Forest","1","Below-ground biomass","2010","70","Niger","17",""
"0","Forest","1","Below-ground biomass","2010","1","Nigeria","447",""
"0","Forest","1","Below-ground biomass","2010","5293394","Northern Mariana Islands","1.293",""
"0","Forest","1","Below-ground biomass","2010","126","Norway","118",""
"0","Forest","1","Below-ground biomass","2010","36","Pakistan","119",""
"0","Forest","1","Below-ground biomass","2010","5294032","Palau","4.53",""
"0","Forest","1","Below-ground biomass","2010","178","Panama","151",""
"0","Forest","1","Below-ground biomass","2010","118","Papua New Guinea","817.8",""
"0","Forest","1","Below-ground biomass","2010","84","Philippines","273.2",""
"0","Forest","1","Below-ground biomass","2010","212","Peru","3525",""
"0","Forest","1","Below-ground biomass","2010","141","Portugal","63.7",""
"0","Forest","1","Below-ground biomass","2010","150","Poland","415",""
"0","Forest","1","Below-ground biomass","2010","96","Qatar","0",""
"0","Forest","1","Below-ground biomass","2010","7665786","Puerto Rico","7.185",""
"0","Forest","1","Below-ground biomass","2010","165","Republic of Moldova","11.5",""
"0","Forest","1","Below-ground biomass","2010","106","Republic of Korea","147",""
"0","Forest","1","Below-ground biomass","2010","166","Russian Federation","13000",""
"0","Forest","1","Below-ground biomass","2010","152","Romania","245",""
"0","Forest","1","Below-ground biomass","2010","25","Réunion","2.1",""
"0","Forest","1","Below-ground biomass","2010","10","Rwanda","16.1",""
"0","Forest","1","Below-ground biomass","2010","7655310","San Marino","0",""
"0","Forest","1","Below-ground biomass","2010","643000373","Saint-Barthélemy","0",""
"0","Forest","1","Below-ground biomass","2010","97","Saudi Arabia","2.76",""
"0","Forest","1","Below-ground biomass","2010","11","Sao Tome and Principe","1.6",""
"0","Forest","1","Below-ground biomass","2010","26","Seychelles","1.47",""
"0","Forest","1","Below-ground biomass","2010","2","Sierra Leone","88.98",""
"0","Forest","1","Below-ground biomass","2010","71","Senegal","171",""
"0","Forest","1","Below-ground biomass","2010","155","Serbia","111",""
"0","Forest","1","Below-ground biomass","2010","120","Solomon Islands","74.9",""
"0","Forest","1","Below-ground biomass","2010","46","Somalia","162",""
"0","Forest","1","Below-ground biomass","2010","153","Slovakia","76.4",""
"0","Forest","1","Below-ground biomass","2010","154","Slovenia","78.8",""
"0","Forest","1","Below-ground biomass","2010","37","Sri Lanka","21.6",""
"0","Forest","1","Below-ground biomass","2010","74","Sudan","648",""
"0","Forest","1","Below-ground biomass","2010","28","South Africa","359",""
"0","Forest","1","Below-ground biomass","2010","50","Spain","227.73",""
"0","Forest","1","Below-ground biomass","2010","29","Swaziland","9",""
"0","Forest","1","Below-ground biomass","2010","128","Sweden","475.8",""
"0","Forest","1","Below-ground biomass","2010","213","Suriname","1303",""
"0","Forest","1","Below-ground biomass","2010","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","1","Below-ground biomass","2010","151","The former Yugoslav Republic of Macedonia","26.5",""
"0","Forest","1","Below-ground biomass","2010","41","Thailand","398",""
"0","Forest","1","Below-ground biomass","2010","167","Tajikistan","1.6",""
"0","Forest","1","Below-ground biomass","2010","142","Switzerland","70",""
"0","Forest","1","Below-ground biomass","2010","54","Tunisia","4.9",""
"0","Forest","1","Below-ground biomass","2010","199","Trinidad and Tobago","7.51",""
"0","Forest","1","Below-ground biomass","2010","121","Tonga","0.36",""
"0","Forest","1","Below-ground biomass","2010","642354615","Tokelau","0",""
"0","Forest","1","Below-ground biomass","2010","169","Ukraine","296",""
"0","Forest","1","Below-ground biomass","2010","56","Uganda","49.2",""
"0","Forest","1","Below-ground biomass","2010","168","Turkmenistan","7.5",""
"0","Forest","1","Below-ground biomass","2010","99","Turkey","349.955",""
"0","Forest","1","Below-ground biomass","2010","202","United States Virgin Islands","0.211",""
"0","Forest","1","Below-ground biomass","2010","19","United Republic of Tanzania","831",""
"0","Forest","1","Below-ground biomass","2010","143","United Kingdom","38",""
"0","Forest","1","Below-ground biomass","2010","100","United Arab Emirates","10.14",""
"0","Forest","2","Dead wood","1990","203","Canada","2527",""
"0","Forest","2","Dead wood","1990","206","Brazil","8745.63",""
"0","Forest","2","Dead wood","1990","102","China","1442.4",""
"0","Forest","2","Dead wood","1990","216","Chile","491.6",""
"0","Forest","2","Dead wood","1990","158","Belarus","3.8",""
"0","Forest","2","Dead wood","1990","129","Austria","6",""
"0","Forest","2","Dead wood","1990","55","Benin","14.4",""
"0","Forest","2","Dead wood","1990","130","Belgium","2.8",""
"0","Forest","1","Below-ground biomass","2010","20","Zambia","994.91",""
"0","Forest","1","Below-ground biomass","2010","101","Yemen","3.3",""
"0","Forest","2","Dead wood","1990","123","Australia","3381",""
"0","Forest","1","Below-ground biomass","2010","21","Zimbabwe","222",""
"0","Forest","1","Below-ground biomass","2010","170","Uzbekistan","12.49",""
"0","Forest","1","Below-ground biomass","2010","200","United States of America","6399",""
"0","Forest","1","Below-ground biomass","2010","4054","Western Sahara","15.07",""
"0","Forest","1","Below-ground biomass","2010","79","Viet Nam","456",""
"0","Forest","2","Dead wood","1990","149","Hungary","5.2",""
"0","Forest","2","Dead wood","1990","136","Ireland","2.88",""
"0","Forest","2","Dead wood","1990","91","Israel","0.08",""
"0","Forest","2","Dead wood","1990","137","Italy","24.8",""
"0","Forest","2","Dead wood","1990","189","Guadeloupe","1.4",""
"0","Forest","2","Dead wood","1990","77","Guinea","132",""
"0","Forest","2","Dead wood","1990","210","Guyana","135",""
"0","Forest","2","Dead wood","1990","7657948","Holy See","0",""
"0","Forest","2","Dead wood","1990","53","Egypt","1.304",""
"0","Forest","2","Dead wood","1990","7653870","Falkland Islands","0",""
"0","Forest","2","Dead wood","1990","209","French Guiana","246",""
"0","Forest","2","Dead wood","1990","7655146","Gibraltar","0",""
"0","Forest","2","Dead wood","1990","172","Costa Rica","55",""
"0","Forest","2","Dead wood","1990","148","Czech Republic","35.3",""
"0","Forest","2","Dead wood","1990","75","Côte d'Ivoire","433",""
"0","Forest","2","Dead wood","1990","132","Denmark","0.8",""
"0","Forest","2","Dead wood","1990","150","Poland","15",""
"0","Forest","2","Dead wood","1990","84","Philippines","150.1",""
"0","Forest","2","Dead wood","1990","5294032","Palau","0.14",""
"0","Forest","2","Dead wood","1990","126","Norway","37",""
"0","Forest","2","Dead wood","1990","5293394","Northern Mariana Islands","0.05",""
"0","Forest","2","Dead wood","1990","1","Nigeria","601",""
"0","Forest","2","Dead wood","1990","115","New Caledonia","10.5",""
"0","Forest","2","Dead wood","1990","140","Netherlands","1",""
"0","Forest","2","Dead wood","1990","5293372","Nauru","0",""
"0","Forest","2","Dead wood","1990","643000290","Montenegro","10.54",""
"0","Forest","2","Dead wood","1990","7655168","Monaco","0",""
"0","Forest","2","Dead wood","1990","4921994","Micronesia (Federated States of)","0.16",""
"0","Forest","2","Dead wood","1990","5293301","Marshall Islands","0.03",""
"0","Forest","2","Dead wood","1990","164","Lithuania","19.5",""
"0","Forest","2","Dead wood","1990","58","Libyan Arab Jamahiriya","1.82",""
"0","Forest","2","Dead wood","1990","92","Jordan","0.7",""
"0","Forest","2","Dead wood","1990","142","Switzerland","7",""
"0","Forest","2","Dead wood","1990","167","Tajikistan","0.4",""
"0","Forest","2","Dead wood","1990","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","2","Dead wood","1990","128","Sweden","54.7",""
"0","Forest","2","Dead wood","1990","154","Slovenia","7.2",""
"0","Forest","2","Dead wood","1990","28","South Africa","240",""
"0","Forest","2","Dead wood","1990","155","Serbia","36.3",""
"0","Forest","2","Dead wood","1990","153","Slovakia","25.3",""
"0","Forest","2","Dead wood","1990","97","Saudi Arabia","1.76",""
"0","Forest","2","Dead wood","1990","71","Senegal","30",""
"0","Forest","2","Dead wood","1990","643000373","Saint-Barthélemy","0",""
"0","Forest","2","Dead wood","1990","7655310","San Marino","0",""
"0","Forest","2","Dead wood","1990","166","Russian Federation","14195",""
"0","Forest","2","Dead wood","1990","25","Réunion","0.2",""
"0","Forest","2","Dead wood","1990","7665786","Puerto Rico","6.84",""
"0","Forest","2","Dead wood","1990","96","Qatar","0",""
"0","Forest","2","Dead wood","2000","123","Australia","3371",""
"0","Forest","2","Dead wood","1990","101","Yemen","1.54",""
"0","Forest","2","Dead wood","2000","158","Belarus","5.4",""
"0","Forest","2","Dead wood","2000","129","Austria","8",""
"0","Forest","2","Dead wood","2000","55","Benin","12.6",""
"0","Forest","2","Dead wood","2000","130","Belgium","2.8",""
"0","Forest","2","Dead wood","2000","203","Canada","2527",""
"0","Forest","2","Dead wood","2000","206","Brazil","8403.48",""
"0","Forest","2","Dead wood","1990","199","Trinidad and Tobago","0.92",""
"0","Forest","2","Dead wood","1990","642354615","Tokelau","0",""
"0","Forest","2","Dead wood","1990","169","Ukraine","7",""
"0","Forest","2","Dead wood","1990","99","Turkey","10.87",""
"0","Forest","2","Dead wood","1990","143","United Kingdom","3",""
"0","Forest","2","Dead wood","1990","100","United Arab Emirates","3.65",""
"0","Forest","2","Dead wood","1990","200","United States of America","4707",""
"0","Forest","2","Dead wood","1990","202","United States Virgin Islands","0.107",""
"0","Forest","2","Dead wood","2000","7653870","Falkland Islands","0",""
"0","Forest","2","Dead wood","2000","125","Finland","30.2",""
"0","Forest","2","Dead wood","2000","209","French Guiana","243",""
"0","Forest","2","Dead wood","2000","134","Germany","55",""
"0","Forest","2","Dead wood","2000","7655146","Gibraltar","0",""
"0","Forest","2","Dead wood","2000","189","Guadeloupe","1.4",""
"0","Forest","2","Dead wood","2000","77","Guinea","126",""
"0","Forest","2","Dead wood","2000","210","Guyana","135",""
"0","Forest","2","Dead wood","2000","216","Chile","504.8",""
"0","Forest","2","Dead wood","2000","102","China","1711.2",""
"0","Forest","2","Dead wood","2000","172","Costa Rica","51",""
"0","Forest","2","Dead wood","2000","148","Czech Republic","35.4",""
"0","Forest","2","Dead wood","2000","75","Côte d'Ivoire","438",""
"0","Forest","2","Dead wood","2000","132","Denmark","0.9",""
"0","Forest","2","Dead wood","2000","53","Egypt","1.748",""
"0","Forest","2","Dead wood","2000","159","Estonia","16.672",""
"0","Forest","2","Dead wood","2000","7655168","Monaco","0",""
"0","Forest","2","Dead wood","2000","4921994","Micronesia (Federated States of)","0.16",""
"0","Forest","2","Dead wood","2000","192","Martinique","0.9",""
"0","Forest","2","Dead wood","2000","5293301","Marshall Islands","0.03",""
"0","Forest","2","Dead wood","2000","115","New Caledonia","10.5",""
"0","Forest","2","Dead wood","2000","140","Netherlands","1",""
"0","Forest","2","Dead wood","2000","5293372","Nauru","0",""
"0","Forest","2","Dead wood","2000","643000290","Montenegro","10.54",""
"0","Forest","2","Dead wood","2000","91","Israel","0.09",""
"0","Forest","2","Dead wood","2000","136","Ireland","2.88",""
"0","Forest","2","Dead wood","2000","149","Hungary","6.7",""
"0","Forest","2","Dead wood","2000","7657948","Holy See","0",""
"0","Forest","2","Dead wood","2000","164","Lithuania","20.3",""
"0","Forest","2","Dead wood","2000","58","Libyan Arab Jamahiriya","1.82",""
"0","Forest","2","Dead wood","2000","92","Jordan","0.7",""
"0","Forest","2","Dead wood","2000","137","Italy","30.8",""
"0","Forest","2","Dead wood","2000","643000373","Saint-Barthélemy","0",""
"0","Forest","2","Dead wood","2000","7655310","San Marino","0",""
"0","Forest","2","Dead wood","2000","166","Russian Federation","14022.3",""
"0","Forest","2","Dead wood","2000","25","Réunion","0.2",""
"0","Forest","2","Dead wood","2000","155","Serbia","41.2",""
"0","Forest","2","Dead wood","2000","153","Slovakia","29.4",""
"0","Forest","2","Dead wood","2000","97","Saudi Arabia","1.76",""
"0","Forest","2","Dead wood","2000","71","Senegal","29",""
"0","Forest","2","Dead wood","2000","126","Norway","37",""
"0","Forest","2","Dead wood","2000","5294032","Palau","0.14",""
"0","Forest","2","Dead wood","2000","1","Nigeria","462",""
"0","Forest","2","Dead wood","2000","5293394","Northern Mariana Islands","0.048",""
"0","Forest","2","Dead wood","2000","7665786","Puerto Rico","10.444",""
"0","Forest","2","Dead wood","2000","96","Qatar","0",""
"0","Forest","2","Dead wood","2000","84","Philippines","153.4",""
"0","Forest","2","Dead wood","2000","150","Poland","10",""
"0","Forest","2","Dead wood","2005","192","Martinique","0.9",""
"0","Forest","2","Dead wood","2005","5293301","Marshall Islands","0.03",""
"0","Forest","2","Dead wood","2005","7655168","Monaco","0",""
"0","Forest","2","Dead wood","2005","4921994","Micronesia (Federated States of)","0.16",""
"0","Forest","2","Dead wood","2005","5293372","Nauru","0",""
"0","Forest","2","Dead wood","2005","643000290","Montenegro","10.54",""
"0","Forest","2","Dead wood","2005","115","New Caledonia","10.5",""
"0","Forest","2","Dead wood","2005","140","Netherlands","2",""
"0","Forest","2","Dead wood","2005","1","Nigeria","392",""
"0","Forest","2","Dead wood","2005","124","New Zealand","286",""
"0","Forest","2","Dead wood","2005","126","Norway","37",""
"0","Forest","2","Dead wood","2005","5293394","Northern Mariana Islands","0.047",""
"0","Forest","2","Dead wood","2005","84","Philippines","154.5",""
"0","Forest","2","Dead wood","2005","5294032","Palau","0.14",""
"0","Forest","2","Dead wood","2005","7665786","Puerto Rico","11.475",""
"0","Forest","2","Dead wood","2005","150","Poland","11",""
"0","Forest","2","Dead wood","2005","125","Finland","31.8",""
"0","Forest","2","Dead wood","2005","209","French Guiana","243",""
"0","Forest","2","Dead wood","2005","134","Germany","55",""
"0","Forest","2","Dead wood","2005","7655146","Gibraltar","0",""
"0","Forest","2","Dead wood","2005","189","Guadeloupe","1.4",""
"0","Forest","2","Dead wood","2005","77","Guinea","122",""
"0","Forest","2","Dead wood","2005","210","Guyana","135",""
"0","Forest","2","Dead wood","2005","7657948","Holy See","0",""
"0","Forest","2","Dead wood","2005","149","Hungary","8.1",""
"0","Forest","2","Dead wood","2005","136","Ireland","2.88",""
"0","Forest","2","Dead wood","2005","91","Israel","0.08",""
"0","Forest","2","Dead wood","2005","137","Italy","33.8",""
"0","Forest","2","Dead wood","2005","92","Jordan","0.7",""
"0","Forest","2","Dead wood","2005","94","Lebanon","0",""
"0","Forest","2","Dead wood","2005","58","Libyan Arab Jamahiriya","1.82",""
"0","Forest","2","Dead wood","2005","164","Lithuania","21.2",""
"0","Forest","2","Dead wood","2005","130","Belgium","3.04",""
"0","Forest","2","Dead wood","2005","158","Belarus","5.8",""
"0","Forest","2","Dead wood","2005","129","Austria","10",""
"0","Forest","2","Dead wood","2005","123","Australia","3364",""
"0","Forest","2","Dead wood","2005","216","Chile","508.5",""
"0","Forest","2","Dead wood","2005","203","Canada","2527",""
"0","Forest","2","Dead wood","2005","206","Brazil","8306.61",""
"0","Forest","2","Dead wood","2005","55","Benin","12",""
"0","Forest","2","Dead wood","2005","75","Côte d'Ivoire","442",""
"0","Forest","2","Dead wood","2005","148","Czech Republic","35.6",""
"0","Forest","2","Dead wood","2005","172","Costa Rica","53",""
"0","Forest","2","Dead wood","2005","102","China","1885.5",""
"0","Forest","2","Dead wood","2005","7653870","Falkland Islands","0",""
"0","Forest","2","Dead wood","2005","159","Estonia","20.867",""
"0","Forest","2","Dead wood","2005","53","Egypt","1.986",""
"0","Forest","2","Dead wood","2005","132","Denmark","1",""
"0","Forest","2","Dead wood","2000","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","2","Dead wood","2000","128","Sweden","54.9",""
"0","Forest","2","Dead wood","2000","154","Slovenia","8.8",""
"0","Forest","2","Dead wood","2000","28","South Africa","240",""
"0","Forest","2","Dead wood","2000","151","The former Yugoslav Republic of Macedonia","0.23",""
"0","Forest","2","Dead wood","2000","642354615","Tokelau","0",""
"0","Forest","2","Dead wood","2000","142","Switzerland","13",""
"0","Forest","2","Dead wood","2000","167","Tajikistan","0.3",""
"0","Forest","2","Dead wood","2000","169","Ukraine","9",""
"0","Forest","2","Dead wood","2000","100","United Arab Emirates","4.62",""
"0","Forest","2","Dead wood","2000","199","Trinidad and Tobago","0.89",""
"0","Forest","2","Dead wood","2000","99","Turkey","11.754",""
"0","Forest","2","Dead wood","2000","200","United States of America","4985",""
"0","Forest","2","Dead wood","2000","101","Yemen","1.54",""
"0","Forest","2","Dead wood","2000","143","United Kingdom","3",""
"0","Forest","2","Dead wood","2000","202","United States Virgin Islands","0.1",""
"0","Forest","2","Dead wood","2010","92","Jordan","0.7",""
"0","Forest","2","Dead wood","2010","137","Italy","36.8",""
"0","Forest","2","Dead wood","2010","58","Libyan Arab Jamahiriya","1.82",""
"0","Forest","2","Dead wood","2010","94","Lebanon","0",""
"0","Forest","2","Dead wood","2010","149","Hungary","9.9",""
"0","Forest","2","Dead wood","2010","7657948","Holy See","0",""
"0","Forest","2","Dead wood","2010","91","Israel","0.08",""
"0","Forest","2","Dead wood","2010","136","Ireland","2.88",""
"0","Forest","2","Dead wood","2010","643000290","Montenegro","10.54",""
"0","Forest","2","Dead wood","2010","7655168","Monaco","0",""
"0","Forest","2","Dead wood","2010","140","Netherlands","3",""
"0","Forest","2","Dead wood","2010","5293372","Nauru","0",""
"0","Forest","2","Dead wood","2010","5293301","Marshall Islands","0.03",""
"0","Forest","2","Dead wood","2010","164","Lithuania","21.6",""
"0","Forest","2","Dead wood","2010","4921994","Micronesia (Federated States of)","0.16",""
"0","Forest","2","Dead wood","2010","192","Martinique","0.9",""
"0","Forest","2","Dead wood","2010","132","Denmark","1",""
"0","Forest","2","Dead wood","2010","53","Egypt","2.074",""
"0","Forest","2","Dead wood","2010","159","Estonia","23.925",""
"0","Forest","2","Dead wood","2010","7653870","Falkland Islands","0",""
"0","Forest","2","Dead wood","2010","102","China","2042.6",""
"0","Forest","2","Dead wood","2010","172","Costa Rica","56",""
"0","Forest","2","Dead wood","2010","148","Czech Republic","35.7",""
"0","Forest","2","Dead wood","2010","75","Côte d'Ivoire","441",""
"0","Forest","2","Dead wood","2010","7655146","Gibraltar","0",""
"0","Forest","2","Dead wood","2010","189","Guadeloupe","1.4",""
"0","Forest","2","Dead wood","2010","77","Guinea","119",""
"0","Forest","2","Dead wood","2010","210","Guyana","135",""
"0","Forest","2","Dead wood","2010","125","Finland","31.8",""
"0","Forest","2","Dead wood","2010","209","French Guiana","242",""
"0","Forest","2","Dead wood","2010","112","French Polynesia","3.6",""
"0","Forest","2","Dead wood","2010","134","Germany","55",""
"0","Forest","2","Dead wood","2005","200","United States of America","5127",""
"0","Forest","2","Dead wood","2005","202","United States Virgin Islands","0.097",""
"0","Forest","2","Dead wood","2005","143","United Kingdom","3",""
"0","Forest","2","Dead wood","2005","100","United Arab Emirates","4.64",""
"0","Forest","2","Dead wood","2005","169","Ukraine","9",""
"0","Forest","2","Dead wood","2005","99","Turkey","12.385",""
"0","Forest","2","Dead wood","2005","199","Trinidad and Tobago","0.88",""
"0","Forest","2","Dead wood","2005","642354615","Tokelau","0",""
"0","Forest","2","Dead wood","2010","216","Chile","512.4",""
"0","Forest","2","Dead wood","2010","203","Canada","2527",""
"0","Forest","2","Dead wood","2010","206","Brazil","8057.9",""
"0","Forest","2","Dead wood","2010","55","Benin","11.4",""
"0","Forest","2","Dead wood","2010","130","Belgium","3.33",""
"0","Forest","2","Dead wood","2010","158","Belarus","6.2",""
"0","Forest","2","Dead wood","2010","129","Austria","10",""
"0","Forest","2","Dead wood","2005","101","Yemen","1.54",""
"0","Forest","2","Dead wood","2005","71","Senegal","28",""
"0","Forest","2","Dead wood","2005","155","Serbia","43.7",""
"0","Forest","2","Dead wood","2005","7655310","San Marino","0",""
"0","Forest","2","Dead wood","2005","97","Saudi Arabia","1.76",""
"0","Forest","2","Dead wood","2005","25","Réunion","0.2",""
"0","Forest","2","Dead wood","2005","643000373","Saint-Barthélemy","0",""
"0","Forest","2","Dead wood","2005","96","Qatar","0",""
"0","Forest","2","Dead wood","2005","166","Russian Federation","13964.1",""
"0","Forest","2","Dead wood","2005","167","Tajikistan","0.3",""
"0","Forest","2","Dead wood","2005","151","The former Yugoslav Republic of Macedonia","0.16",""
"0","Forest","2","Dead wood","2005","128","Sweden","56.6",""
"0","Forest","2","Dead wood","2005","142","Switzerland","17",""
"0","Forest","2","Dead wood","2005","28","South Africa","240",""
"0","Forest","2","Dead wood","2005","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","2","Dead wood","2005","153","Slovakia","31",""
"0","Forest","2","Dead wood","2005","154","Slovenia","10.2",""
"1","Other wooded land","0","Above-ground biomass","1990","8","Equatorial Guinea","397.9",""
"1","Other wooded land","0","Above-ground biomass","1990","60","Ethiopia","365",""
"1","Other wooded land","0","Above-ground biomass","1990","7653870","Falkland Islands","0",""
"1","Other wooded land","0","Above-ground biomass","1990","125","Finland","5.82",""
"1","Other wooded land","0","Above-ground biomass","1990","209","French Guiana","0",""
"1","Other wooded land","0","Above-ground biomass","1990","66","Gambia","9.87",""
"1","Other wooded land","0","Above-ground biomass","1990","7655146","Gibraltar","0",""
"1","Other wooded land","0","Above-ground biomass","1990","189","Guadeloupe","0.02",""
"1","Other wooded land","0","Above-ground biomass","1990","102","China","613.6",""
"1","Other wooded land","0","Above-ground biomass","1990","7","Congo","994",""
"1","Other wooded land","0","Above-ground biomass","1990","110","Cook Islands","0",""
"1","Other wooded land","0","Above-ground biomass","1990","147","Croatia","14.2",""
"1","Other wooded land","0","Above-ground biomass","1990","148","Czech Republic","0",""
"1","Other wooded land","0","Above-ground biomass","1990","105","Democratic People's Republic of Korea","0",""
"1","Other wooded land","0","Above-ground biomass","1990","132","Denmark","1.7",""
"1","Other wooded land","0","Above-ground biomass","1990","53","Egypt","0.308",""
"1","Other wooded land","0","Above-ground biomass","1990","182","Bermuda","0",""
"1","Other wooded land","0","Above-ground biomass","1990","7656243","Aruba","0",""
"1","Other wooded land","0","Above-ground biomass","1990","63","Burkina Faso","352",""
"1","Other wooded land","0","Above-ground biomass","1990","81","Brunei Darussalam","1.89",""
"1","Other wooded land","0","Above-ground biomass","1990","203","Canada","1394",""
"1","Other wooded land","0","Above-ground biomass","1990","5","Cameroon","294",""
"1","Other wooded land","0","Above-ground biomass","1990","65","Chad","370",""
"1","Other wooded land","0","Above-ground biomass","1990","184","Cayman Islands","0",""
"0","Forest","2","Dead wood","2010","101","Yemen","1.54",""
"0","Forest","2","Dead wood","2010","200","United States of America","5282",""
"1","Other wooded land","0","Above-ground biomass","1990","45","Algeria","5.5",""
"1","Other wooded land","0","Above-ground biomass","1990","144","Albania","7.5",""
"1","Other wooded land","0","Above-ground biomass","1990","7656221","Anguilla","0",""
"1","Other wooded land","0","Above-ground biomass","1990","109","American Samoa","0",""
"1","Other wooded land","0","Above-ground biomass","1990","156","Armenia","2.4",""
"1","Other wooded land","0","Above-ground biomass","1990","215","Argentina","2275",""
"0","Forest","2","Dead wood","2010","199","Trinidad and Tobago","0.86",""
"0","Forest","2","Dead wood","2010","99","Turkey","13.017",""
"0","Forest","2","Dead wood","2010","151","The former Yugoslav Republic of Macedonia","0.94",""
"0","Forest","2","Dead wood","2010","642354615","Tokelau","0",""
"0","Forest","2","Dead wood","2010","143","United Kingdom","3",""
"0","Forest","2","Dead wood","2010","202","United States Virgin Islands","0.094",""
"0","Forest","2","Dead wood","2010","169","Ukraine","10",""
"0","Forest","2","Dead wood","2010","100","United Arab Emirates","4.72",""
"0","Forest","2","Dead wood","2010","154","Slovenia","11.6",""
"0","Forest","2","Dead wood","2010","28","South Africa","240",""
"0","Forest","2","Dead wood","2010","155","Serbia","16.3",""
"0","Forest","2","Dead wood","2010","153","Slovakia","31",""
"0","Forest","2","Dead wood","2010","142","Switzerland","20",""
"0","Forest","2","Dead wood","2010","167","Tajikistan","0.3",""
"0","Forest","2","Dead wood","2010","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","2","Dead wood","2010","128","Sweden","58.3",""
"0","Forest","2","Dead wood","2010","25","Réunion","0.2",""
"0","Forest","2","Dead wood","2010","166","Russian Federation","14356",""
"0","Forest","2","Dead wood","2010","96","Qatar","0",""
"0","Forest","2","Dead wood","2010","7665786","Puerto Rico","12.507",""
"0","Forest","2","Dead wood","2010","71","Senegal","27",""
"0","Forest","2","Dead wood","2010","97","Saudi Arabia","1.76",""
"0","Forest","2","Dead wood","2010","7655310","San Marino","0",""
"0","Forest","2","Dead wood","2010","643000373","Saint-Barthélemy","0",""
"0","Forest","2","Dead wood","2010","5293394","Northern Mariana Islands","0.045",""
"0","Forest","2","Dead wood","2010","1","Nigeria","323",""
"0","Forest","2","Dead wood","2010","124","New Zealand","294",""
"0","Forest","2","Dead wood","2010","115","New Caledonia","10.5",""
"0","Forest","2","Dead wood","2010","150","Poland","11",""
"0","Forest","2","Dead wood","2010","84","Philippines","155.3",""
"0","Forest","2","Dead wood","2010","5294032","Palau","0.14",""
"0","Forest","2","Dead wood","2010","126","Norway","37",""
"1","Other wooded land","0","Above-ground biomass","1990","85","Singapore","0",""
"1","Other wooded land","0","Above-ground biomass","1990","154","Slovenia","1.7",""
"1","Other wooded land","0","Above-ground biomass","1990","28","South Africa","1424",""
"1","Other wooded land","0","Above-ground biomass","1990","74","Sudan","1106",""
"1","Other wooded land","0","Above-ground biomass","1990","7655310","San Marino","0",""
"1","Other wooded land","0","Above-ground biomass","1990","97","Saudi Arabia","6.7",""
"1","Other wooded land","0","Above-ground biomass","1990","71","Senegal","40",""
"1","Other wooded land","0","Above-ground biomass","1990","2","Sierra Leone","35.26",""
"1","Other wooded land","0","Above-ground biomass","1990","25","Réunion","1.7",""
"1","Other wooded land","0","Above-ground biomass","1990","196","Saint Lucia","0",""
"1","Other wooded land","0","Above-ground biomass","1990","197","Saint Pierre and Miquelon","0",""
"1","Other wooded land","0","Above-ground biomass","1990","198","Saint Vincent and the Grenadines","0",""
"1","Other wooded land","0","Above-ground biomass","1990","106","Republic of Korea","0",""
"1","Other wooded land","0","Above-ground biomass","1990","165","Republic of Moldova","2.2",""
"1","Other wooded land","0","Above-ground biomass","1990","166","Russian Federation","450",""
"1","Other wooded land","0","Above-ground biomass","1990","10","Rwanda","7.7",""
